term,id,fk,smog,consen,ar,fkg,fks,lwf
stroke,29255847,,17.3,,20.2,16.0,22.34,7.66666666667
stroke,29255656,,15.2,,12.7,12.2,37.6,7.33333333333
stroke,29255546,,12.9,,12.6,10.8,35.84,4.83333333333
stroke,29255511,,12.7,,12.4,9.9,48.91,10.6
stroke,29255510,,15.3,,18.1,14.3,32.12,14.25
stroke,29255443,,16.7,,18.3,15.1,19.06,11.875
stroke,29255442,,20.3,,26.2,21.1,8.95,19.0
stroke,29255319,,11.9,,10.7,9.6,49.72,10.7
stroke,29255316,,9.5,,9.2,7.2,55.91,2.92857142857
stroke,29255068,,12.0,,11.8,9.1,50.94,7.5
stroke,29255000,,14.8,,16.9,12.3,42.51,10.6
stroke,29254993,,17.2,,18.9,15.7,17.74,10.7
stroke,29254930,,14.2,,14.9,12.8,35.88,11.2
stroke,29254928,,21.2,,26.9,21.3,2.92,18.5
stroke,29254786,,18.1,,23.1,19.0,19.84,17.3333333333
stroke,29254760,,14.0,,14.3,12.2,42.92,13.625
stroke,29254735,,17.7,,20.2,16.6,15.31,8.41666666667
stroke,29254693,,12.5,,11.8,9.7,49.52,8.08333333333
stroke,29254692,,8.9,,9.2,4.3,79.56,7.83333333333
stroke,29254683,,13.0,,12.7,9.9,48.81,4.375
stroke,29254566,,18.0,,19.0,16.1,27.25,11.75
stroke,29254484,,11.7,,12.8,9.5,49.82,14.25
stroke,29254225,,13.6,,14.4,11.6,39.03,14.5
stroke,29254215,,10.9,,11.0,8.4,52.66,11.1
stroke,29254116,,13.6,,14.5,11.0,46.06,10.9
stroke,29254115,,12.3,,14.2,9.5,55.24,8.16666666667
stroke,29254113,,15.9,,17.4,14.2,26.91,12.7
stroke,29254111,,15.5,,16.0,14.0,27.52,8.58333333333
stroke,29253844,,11.4,,12.1,8.6,52.26,6.0
stroke,29253838,,15.1,,14.1,12.4,31.58,11.4
stroke,29253682,,12.2,,12.0,9.8,49.21,7.75
stroke,29253643,,13.2,,15.3,11.9,27.38,11.9
stroke,29253631,,13.6,,14.6,11.3,45.25,10.9166666667
stroke,29253463,,10.6,,13.4,8.8,46.44,3.54166666667
stroke,29253412,,18.2,,25.1,17.9,28.1,15.125
stroke,29253108,,16.8,,19.5,16.3,26.74,10.7
stroke,29252991,,11.5,,10.0,9.7,44.0,10.7
stroke,29252058,,14.1,,13.2,12.1,37.81,8.41666666667
stroke,29251769,,10.7,,11.0,7.2,61.22,10.8
stroke,29251628,,20.1,,23.0,18.6,10.13,13.0
stroke,29251561,,15.4,,17.0,14.8,25.29,12.0
stroke,29251546,,10.1,,10.4,7.7,54.49,7.33333333333
stroke,29251545,,14.9,,15.2,14.0,22.11,5.8125
stroke,29251360,,13.3,,13.8,12.4,31.58,10.5
stroke,29251227,,10.6,,10.1,7.6,60.31,11.1
stroke,29251174,,11.7,,8.2,6.9,67.35,7.33333333333
stroke,29251112,,15.8,,17.0,13.8,38.76,8.25
stroke,29251055,,13.6,,14.4,11.8,33.1,10.3
stroke,29251018,,13.6,,17.3,12.2,48.23,10.3
stroke,29250987,,17.1,,19.3,17.6,12.56,11.7
stroke,29250967,,17.2,,16.8,16.4,15.81,13.625
stroke,29250814,,16.3,,18.2,15.1,24.48,12.75
stroke,29250714,,11.2,,12.4,9.5,49.92,6.07142857143
stroke,29250595,,16.7,,19.5,16.6,20.72,15.875
stroke,29250479,,14.1,,15.7,12.7,41.7,10.6666666667
stroke,29250322,,17.7,,19.8,16.4,21.23,13.125
stroke,29250298,,15.4,,15.6,12.9,35.78,11.4
stroke,29250284,,17.1,,17.8,14.5,31.51,8.83333333333
stroke,29250283,,16.5,,18.1,15.8,33.58,14.25
stroke,29250279,,15.4,,17.1,13.9,33.04,19.3333333333
stroke,29250278,,18.4,,20.2,18.3,16.36,18.5
stroke,29250276,,13.5,,13.0,11.6,39.13,10.2
stroke,29250273,,10.4,,8.3,6.9,62.14,10.8
stroke,29250272,,19.1,,24.8,21.1,3.63,16.75
stroke,29250248,,15.9,,18.8,16.1,32.87,14.8333333333
stroke,29250246,,14.9,,13.6,12.7,36.18,8.2
stroke,29250244,,12.7,,12.7,9.6,49.72,6.57142857143
stroke,29250242,,15.2,,14.8,13.5,28.64,7.5
stroke,29250236,,15.9,,16.9,13.7,28.33,6.28571428571
stroke,29250228,,12.6,,14.7,9.3,50.33,6.92857142857
stroke,29250222,,15.5,,17.6,14.0,27.42,6.5
stroke,29250221,,14.0,,15.6,12.9,30.36,4.88888888889
stroke,29250142,,15.5,,17.4,13.5,34.05,6.92857142857
stroke,29250111,,12.0,,11.8,9.3,50.53,8.75
stroke,29250029,,11.5,,12.1,8.6,52.36,10.4
stroke,29249993,,21.0,,23.7,18.8,14.83,18.0
stroke,29249952,,13.1,,13.5,10.1,48.4,6.14285714286
stroke,29249927,,20.3,,21.2,18.9,14.63,13.5
stroke,29249776,,12.5,,14.2,9.6,49.62,8.8
stroke,29249773,,15.2,,17.5,13.8,33.24,8.9
stroke,29249682,,12.2,,11.6,9.1,50.94,10.1
stroke,29249611,,13.2,,13.4,10.8,46.47,12.625
stroke,29249591,,12.6,,13.5,9.4,55.64,11.3
stroke,29249590,,13.0,,14.3,11.8,38.52,7.08333333333
stroke,29249589,,16.1,,18.6,14.7,25.49,10.8
stroke,29249378,,16.6,,15.6,14.2,26.81,7.58333333333
stroke,29249376,,14.1,,16.2,12.2,43.02,10.7
stroke,29249372,,14.8,,19.1,14.8,20.08,11.0
stroke,29249365,,17.0,,19.6,15.8,28.06,14.125
stroke,29249300,,11.6,,10.5,7.8,65.01,6.16666666667
stroke,29249284,,17.3,,21.4,16.6,20.72,15.625
stroke,29249166,,14.4,,16.3,13.0,30.06,7.14285714286
stroke,29249075,,15.1,,16.3,12.2,37.4,6.0
stroke,29249057,,12.3,,10.8,9.5,49.92,7.58333333333
stroke,29249019,,15.4,,17.4,13.9,33.14,12.875
stroke,29249001,,17.3,,21.7,15.8,28.27,13.5
stroke,29248999,,12.6,,13.6,10.6,41.66,8.16666666667
stroke,29248975,,10.9,,11.7,9.3,50.43,8.58333333333
stroke,29248877,,15.9,,17.0,13.8,33.24,8.83333333333
stroke,29248829,,16.9,,19.7,15.5,28.98,13.5
stroke,29248762,,11.6,,11.8,9.3,50.43,7.58333333333
stroke,29248284,,13.6,,13.9,11.8,33.1,12.5
stroke,29248242,,13.5,,17.4,13.8,17.2,15.25
stroke,29248191,,16.8,,19.1,15.3,18.65,6.41666666667
stroke,29248163,,16.1,,16.7,13.5,28.64,13.875
stroke,29248158,,15.1,,15.9,12.9,35.78,7.0
stroke,29248153,,9.7,,6.7,6.2,63.86,3.36363636364
stroke,29247897,,17.1,,19.6,17.0,14.29,11.9
stroke,29247810,,12.9,,12.7,10.2,48.2,11.2
stroke,29247776,,14.4,,17.7,13.1,35.07,7.9
stroke,29247656,,14.5,,15.5,11.7,38.92,8.9
stroke,29247633,,12.6,,16.0,11.4,34.32,7.57142857143
stroke,29247524,,17.8,,22.2,17.5,18.39,17.6666666667
stroke,29247523,,16.5,,17.6,14.7,36.32,10.6
stroke,29247519,,11.6,,12.0,8.9,51.55,11.0
stroke,29247499,,16.7,,18.8,15.4,18.35,10.5
stroke,29247482,,18.4,,22.3,18.7,9.72,8.9
stroke,29247478,,15.1,,18.1,14.6,20.58,8.0
stroke,29247238,,16.6,,18.7,15.1,19.16,7.5
stroke,29247143,,16.4,,18.1,14.8,19.97,8.8
stroke,29247142,,13.7,,15.2,12.5,31.28,12.75
stroke,29247141,,13.0,,15.3,11.6,44.44,7.25
stroke,29247116,,14.0,,14.8,13.1,35.17,7.42857142857
stroke,29247109,,11.3,,12.9,8.8,51.85,13.0
stroke,29247093,,15.0,,15.5,12.7,41.5,10.9
stroke,29247089,,16.4,,17.2,14.9,25.08,8.16666666667
stroke,29247088,,9.0,,8.3,6.0,69.68,8.58333333333
stroke,29247083,,14.8,,17.1,13.6,28.43,13.75
stroke,29247070,,11.1,,11.1,9.0,51.14,11.1
stroke,29247032,,12.9,,15.7,11.5,33.81,4.77777777778
stroke,29246963,,11.7,,11.8,8.6,52.26,10.8333333333
stroke,29246906,,15.5,,17.2,14.1,27.22,8.0
stroke,29246828,,14.4,,15.4,12.4,42.31,11.0
stroke,29246672,,15.0,,15.3,13.2,34.86,12.5
stroke,29246671,,15.9,,17.2,14.2,26.81,7.66666666667
stroke,29246670,,16.2,,15.6,14.2,26.81,12.5
stroke,29246631,,18.5,,22.6,17.7,12.36,11.2
stroke,29246621,,14.2,,15.2,11.2,45.46,12.75
stroke,29246620,,11.1,,11.1,9.0,51.34,7.5
stroke,29246615,,12.2,,13.7,9.3,50.53,7.75
stroke,29246609,,13.0,,14.0,10.7,46.67,7.66666666667
stroke,29246600,,12.4,,12.4,10.2,48.2,10.4
stroke,29246591,,13.3,,14.0,11.0,40.55,6.71428571429
stroke,29246544,,12.1,,11.3,8.7,57.47,6.14285714286
stroke,29246455,,14.8,,15.4,13.3,29.14,6.71428571429
stroke,29246448,,15.1,,16.3,12.2,37.6,10.9
stroke,29246244,,15.9,,22.0,15.5,23.46,8.08333333333
stroke,29246240,,14.6,,16.4,13.6,28.54,11.1
stroke,29246206,,16.2,,17.9,15.3,29.38,10.4
stroke,29246198,,11.1,,11.4,8.7,52.05,5.92857142857
stroke,29245986,,14.6,,16.4,13.0,35.47,10.8
stroke,29245967,,11.4,,12.0,9.8,54.42,13.375
stroke,29245366,,10.2,,8.9,6.2,69.38,4.66666666667
stroke,29245288,,13.3,,14.2,11.5,39.43,5.92857142857
stroke,29245279,,17.4,,21.7,17.0,14.29,8.91666666667
stroke,29245245,,11.9,,14.3,8.7,57.47,11.1
stroke,29245225,,11.1,,12.6,7.0,61.83,6.0
stroke,29245106,,13.1,,13.2,11.3,39.84,8.83333333333
stroke,29244830,,18.2,,19.8,16.4,21.23,8.0
stroke,29244749,,12.9,,14.1,11.6,44.34,7.58333333333
stroke,29244265,,13.6,,13.0,11.1,40.24,7.91666666667
stroke,29244199,,12.8,,12.5,10.9,35.54,17.1666666667
stroke,29244081,,11.1,,9.9,6.4,68.67,7.75
stroke,29243982,,17.6,,18.5,16.8,14.8,11.7
stroke,29243979,,11.2,,10.4,7.9,54.08,11.4
stroke,29243974,,17.1,,18.2,15.5,23.56,8.5
stroke,29243834,,11.1,,12.9,9.7,44.1,8.08333333333
stroke,29243787,,18.1,,21.3,18.1,22.18,14.75
stroke,29243783,,17.6,,18.2,16.1,22.04,20.5
stroke,29243587,,15.0,,16.1,14.0,32.83,10.4
stroke,29243562,,13.8,,16.0,11.8,43.93,10.1
stroke,29243510,,13.5,,15.7,11.4,39.63,7.91666666667
stroke,29243508,,14.2,,14.1,12.0,38.01,10.1
stroke,29243202,,17.8,,19.1,16.7,9.59,8.41666666667
stroke,29243191,,18.7,,21.6,18.0,6.13,14.25
stroke,29243114,,14.4,,15.7,11.7,38.82,16.1666666667
stroke,29242722,,17.9,,19.6,16.9,14.39,12.3
stroke,29242362,,13.5,,14.0,10.9,46.27,10.7
stroke,29242352,,14.6,,16.1,12.8,35.98,17.0
stroke,29242351,,12.8,,14.0,10.8,41.06,18.0
stroke,29242274,,15.7,,18.4,14.5,26.2,10.5
stroke,29242239,,19.1,,23.3,19.3,13.62,12.875
stroke,29242070,,11.4,,10.8,8.4,52.76,4.16666666667
stroke,29242067,,11.3,,10.1,8.9,51.44,11.3
stroke,29241899,,16.0,,16.8,14.6,20.48,11.0
stroke,29241898,,14.6,,16.3,13.1,29.75,6.42857142857
stroke,29241885,,17.0,,20.6,15.1,29.99,23.75
stroke,29241844,,13.5,,13.8,11.4,39.63,8.0
stroke,29241770,,13.1,,14.3,9.6,54.93,10.4166666667
stroke,29241718,,13.8,,15.7,12.8,30.46,20.6666666667
stroke,29241675,,15.8,,18.8,14.7,36.42,12.5
stroke,29241649,,17.8,,19.0,16.0,22.24,7.33333333333
stroke,29241492,,18.5,,23.6,19.1,8.71,13.625
stroke,29241487,,12.4,,12.4,10.8,41.06,13.875
stroke,29241238,,13.3,,15.1,13.1,35.27,8.83333333333
stroke,29241198,,17.9,,21.9,17.8,6.64,8.25
stroke,29241193,,12.1,,10.8,8.9,51.44,5.71428571429
stroke,29241068,,15.8,,18.9,14.5,31.41,8.83333333333
stroke,29240976,,13.1,,12.5,11.5,39.43,11.2
stroke,29240808,,15.4,,16.8,15.0,19.37,10.8
stroke,29240784,,15.5,,19.7,14.6,36.63,18.8333333333
stroke,29240767,,15.8,,18.4,15.7,23.05,11.6
stroke,29240651,,17.0,,18.6,15.3,18.55,14.75
stroke,29240533,,15.0,,16.2,14.5,20.79,8.91666666667
stroke,29240320,,12.8,,11.4,9.7,49.31,8.6
stroke,29240063,,15.2,,24.4,12.4,53.14,14.125
stroke,29239935,,12.7,,12.7,9.6,54.93,10.7
stroke,29239899,,14.3,,15.3,11.9,38.42,8.66666666667
stroke,29239808,,15.3,,18.3,14.4,31.82,10.8
stroke,29239807,,14.5,,14.2,11.6,39.03,8.16666666667
stroke,29239687,,14.4,,16.6,12.5,42.11,11.1
stroke,29239394,,19.8,,24.0,20.5,-0.27,14.5
stroke,29239331,,13.8,,15.6,12.3,42.72,11.0
stroke,29239328,,16.5,,17.9,16.3,16.12,7.83333333333
stroke,29239311,,13.0,,15.0,13.0,24.74,5.78571428571
stroke,29239134,,19.9,,24.5,20.4,-5.38,14.625
stroke,29239099,,14.0,,15.0,10.6,52.39,12.75
stroke,29238721,,18.2,,19.4,16.7,14.9,11.7
stroke,29238644,,13.2,,14.4,14.3,10.56,7.5
stroke,29238622,,14.8,,15.6,12.3,42.61,8.3
stroke,29238502,,11.7,,9.7,9.3,50.33,8.5
stroke,29238467,,14.6,,17.3,14.6,20.58,8.66666666667
stroke,29238393,,11.7,,11.8,9.7,49.31,8.3
stroke,29238363,,14.0,,14.6,11.6,39.13,11.5
stroke,29238322,,15.7,,15.8,12.7,30.87,6.33333333333
stroke,29238296,,15.0,,16.2,13.9,27.72,7.83333333333
stroke,29238181,,16.2,,17.0,14.2,32.33,13.5
stroke,29238099,,15.7,,17.5,14.4,26.3,14.625
stroke,29238035,,15.7,,18.5,14.3,32.12,10.4
stroke,29237991,,12.4,,13.2,10.4,47.49,7.25
stroke,29237922,,10.0,,10.5,6.9,67.45,7.66666666667
stroke,29237921,,12.9,,14.4,10.8,41.06,10.6
stroke,29237797,,14.0,,13.3,12.3,31.78,10.6
stroke,29237794,,16.5,,19.9,16.6,15.31,11.5
stroke,29237756,,18.7,,22.3,17.9,22.68,13.125
stroke,29237710,,13.3,,13.3,10.8,46.57,8.5
stroke,29237706,,13.3,,11.8,9.0,51.24,6.66666666667
stroke,29237554,,15.4,,18.4,14.6,36.73,8.1
stroke,29237471,,13.8,,15.4,12.9,30.36,8.08333333333
stroke,29237453,,19.7,,22.6,19.4,7.9,11.9
stroke,29237411,,11.9,,14.4,10.2,42.78,11.5
stroke,29237408,,14.9,,16.5,13.8,22.51,11.5
stroke,29237403,,17.8,,18.8,16.6,15.41,7.25
stroke,29237371,,16.6,,17.1,13.9,27.72,10.6
stroke,29237339,,11.6,,12.0,8.2,58.79,14.375
stroke,29237321,,14.4,,14.3,11.3,45.25,13.125
stroke,29237088,,12.2,,13.8,10.9,35.44,4.72727272727
stroke,29236892,,13.5,,16.6,11.6,44.34,7.91666666667
stroke,29236821,,11.2,,9.8,7.6,60.21,3.5
stroke,29236642,,14.7,,17.8,14.2,21.6,10.4166666667
stroke,29236217,,17.3,,17.8,14.2,37.64,15.8333333333
stroke,29236169,,16.3,,17.8,15.1,29.99,8.9
stroke,29236075,,15.9,,15.8,12.9,41.19,8.5
stroke,29235722,,14.2,,15.1,13.0,35.47,6.35714285714
stroke,29235504,,11.3,,10.5,8.1,58.99,13.75
stroke,29235436,,11.8,,13.9,10.6,36.35,8.41666666667
stroke,29235430,,10.7,,9.3,7.9,53.98,4.38888888889
stroke,29235182,,10.3,,9.7,6.8,62.34,7.16666666667
stroke,29235151,,11.6,,13.2,9.1,50.94,5.0625
stroke,29235081,,15.5,,20.4,15.8,39.0,17.1666666667
stroke,29235051,,17.3,,16.8,14.9,24.98,12.375
stroke,29234935,,18.7,,22.3,18.0,11.75,12.1
stroke,29234926,,10.4,,9.2,6.6,62.75,4.94444444444
stroke,29234866,,13.9,,15.3,13.3,29.25,10.25
stroke,29234843,,10.7,,13.1,9.0,45.93,7.57142857143
stroke,29234822,,15.9,,16.6,14.6,31.21,12.2
stroke,29234814,,17.1,,19.0,14.9,35.91,7.9
stroke,29234813,,15.6,,16.9,14.0,38.15,5.78571428571
vaccines,29367870,,17.6,,19.4,16.0,22.34,10.3
vaccines,29361403,,16.5,,24.5,18.2,27.19,16.5
vaccines,29360907,,13.5,,11.8,11.3,45.35,11.5
vaccines,29358941,,12.6,,14.1,11.7,44.14,10.7
vaccines,29358939,,17.5,,19.2,16.3,21.53,8.5
vaccines,29358933,,14.6,,14.9,12.4,37.1,12.0
vaccines,29355006,,17.2,,18.3,16.6,25.93,14.75
vaccines,29354639,,20.1,,22.1,18.8,15.04,12.25
vaccines,29354397,,15.5,,15.2,13.5,34.05,19.3333333333
vaccines,29354118,,18.9,,20.7,17.4,18.49,13.875
vaccines,29354074,,14.0,,14.1,11.6,44.34,10.1
vaccines,29353131,,14.7,,15.7,13.8,33.34,14.25
vaccines,29344358,,17.0,,19.3,16.1,16.52,12.1
vaccines,29344179,,17.2,,20.6,16.3,16.02,10.5833333333
vaccines,29341945,,14.3,,14.1,12.3,42.72,6.83333333333
vaccines,29338608,,16.3,,18.1,16.5,20.92,10.6
vaccines,29337615,,15.6,,16.9,13.8,38.76,10.3
vaccines,29333236,,16.2,,18.7,14.9,24.98,8.5
vaccines,29333501,,14.9,,16.1,13.1,35.07,12.0
vaccines,29331687,,13.6,,13.0,10.4,47.69,7.33333333333
vaccines,29330996,,12.1,,13.4,9.7,49.41,8.58333333333
vaccines,29326728,,19.4,,20.8,19.3,-2.64,12.75
vaccines,29326720,,17.7,,20.6,16.8,25.63,13.25
vaccines,29326715,,20.1,,24.3,20.7,-0.88,13.125
vaccines,29326711,,19.9,,22.1,18.5,21.06,11.5
vaccines,29326700,,18.6,,19.4,17.6,18.08,10.9
vaccines,29326687,,17.7,,18.7,15.9,22.55,10.6
vaccines,29326671,,17.0,,20.6,15.7,33.88,10.3
vaccines,29323808,,15.4,,16.2,12.4,36.89,6.83333333333
vaccines,29322035,,15.7,,15.5,13.8,28.03,5.875
vaccines,29321781,,17.1,,18.9,15.9,11.72,7.3
vaccines,29320811,,11.2,,11.2,8.8,57.27,7.1
vaccines,29317873,,15.2,,15.7,13.1,35.17,11.1
vaccines,29317871,,17.0,,19.4,15.7,28.47,13.625
vaccines,29317800,,14.6,,15.1,13.0,29.96,7.33333333333
vaccines,29317163,,18.8,,22.3,17.4,18.69,12.625
vaccines,29317110,,16.8,,18.4,15.2,29.69,9.0
vaccines,29312896,,15.6,,18.4,14.2,32.33,7.8
vaccines,29312895,,13.3,,14.7,11.3,45.25,8.0
vaccines,29312597,,15.7,,18.3,14.4,26.51,7.5
vaccines,29312344,,13.7,,14.3,11.2,50.97,8.8
vaccines,29312320,,19.3,,23.8,19.9,12.09,12.2
vaccines,29312318,,17.1,,21.4,16.3,26.85,12.875
vaccines,29312315,,18.2,,18.5,15.4,23.66,6.66666666667
vaccines,29312309,,16.4,,19.5,15.8,22.65,11.3
vaccines,29312305,,17.7,,19.9,16.2,27.05,10.8
vaccines,29312298,,16.4,,17.7,15.7,17.54,8.58333333333
vaccines,29312291,,17.0,,18.3,15.6,28.57,8.6
vaccines,29312283,,15.4,,16.1,13.1,35.27,6.64285714286
vaccines,29312180,,18.2,,20.5,17.7,17.88,11.3
vaccines,29311431,,18.2,,19.6,16.4,10.4,14.625
vaccines,29309656,,17.3,,18.1,17.0,8.88,8.58333333333
vaccines,29309553,,10.4,,11.6,7.4,60.72,8.41666666667
vaccines,29308402,,16.3,,16.5,14.6,25.8,11.0
vaccines,29308310,,20.9,,25.4,20.7,9.96,17.5
vaccines,29308074,,14.9,,16.6,12.3,42.72,12.25
vaccines,29307441,,14.7,,14.2,12.5,36.79,10.2
vaccines,29306770,,14.1,,13.5,11.3,45.25,7.0
vaccines,29303710,,18.0,,21.1,18.5,10.43,16.0
vaccines,29302556,,15.0,,18.0,14.7,36.42,13.375
vaccines,29302319,,14.7,,13.8,13.2,29.55,15.5
vaccines,29302251,,13.3,,16.5,12.7,41.7,7.75
vaccines,29302248,,18.2,,21.5,16.3,21.33,9.0
vaccines,29299402,,17.6,,20.8,17.0,24.92,13.625
vaccines,29297821,,14.4,,12.8,11.9,32.9,6.64285714286
vaccines,29297450,,12.3,,11.4,11.3,34.42,6.71428571429
vaccines,29297408,,15.9,,18.1,15.4,23.66,15.375
vaccines,29297366,,16.8,,19.0,15.4,29.08,8.8
vaccines,29297341,,20.7,,25.9,20.2,5.97,14.0
vaccines,29297294,,16.2,,16.1,13.8,38.76,10.9
vaccines,29296883,,18.2,,19.7,16.9,14.59,10.1
vaccines,29296875,,12.8,,14.5,10.7,41.36,8.83333333333
vaccines,29296525,,13.3,,15.9,12.3,31.99,11.9
vaccines,29296163,,12.3,,14.1,9.8,54.42,8.91666666667
vaccines,29296162,,14.6,,14.3,12.6,36.39,12.75
vaccines,29296158,,16.2,,19.7,15.5,34.29,10.7
vaccines,29296154,,16.8,,20.0,17.1,30.23,13.0
vaccines,29296148,,16.5,,18.9,16.5,20.92,15.625
vaccines,29296147,,14.1,,14.4,12.6,31.07,8.41666666667
vaccines,29296143,,13.3,,13.1,11.5,39.33,8.58333333333
vaccines,29296142,,14.6,,14.9,12.2,43.02,12.125
vaccines,29296140,,17.1,,19.0,16.4,26.54,18.0
vaccines,29296138,,18.0,,20.8,17.0,19.71,13.625
vaccines,29295756,,15.3,,17.4,13.2,34.86,12.0
vaccines,29295593,,14.9,,16.3,13.9,27.62,8.5
vaccines,29295563,,14.6,,16.1,13.3,40.08,10.5
vaccines,29295550,,15.2,,15.9,13.7,22.92,5.875
vaccines,29295514,,15.9,,19.5,14.2,32.22,10.3
vaccines,29295488,,15.9,,16.4,13.2,34.97,8.75
vaccines,29295048,,19.3,,23.0,19.7,-3.65,14.5
vaccines,29294432,,14.8,,16.4,12.9,41.19,7.91666666667
vaccines,29294067,,17.6,,17.5,16.7,4.17,6.92857142857
vaccines,29293723,,14.2,,15.4,12.6,41.9,14.875
vaccines,29292654,,12.6,,11.2,9.8,49.11,4.38888888889
vaccines,29292622,,18.0,,19.9,17.6,18.18,11.4
vaccines,29292176,,13.3,,13.0,11.0,35.13,8.58333333333
vaccines,29292175,,12.2,,12.3,9.6,60.55,8.6
vaccines,29292166,,19.3,,20.5,17.4,13.17,7.5
vaccines,29291998,,15.1,,17.6,13.7,33.65,11.0
vaccines,29291994,,15.0,,16.2,12.4,42.31,10.5
vaccines,29291991,,15.6,,16.1,14.0,27.52,14.5
vaccines,29291591,,14.4,,15.3,13.3,29.35,6.07142857143
vaccines,29291214,,14.4,,16.0,13.4,39.77,7.58333333333
vaccines,29291209,,12.7,,15.2,12.1,43.12,10.2
vaccines,29290844,,16.7,,18.2,14.3,32.02,10.8
vaccines,29290477,,16.0,,17.6,15.7,17.64,8.75
vaccines,29290234,,19.5,,21.6,17.9,17.17,17.5
vaccines,29290229,,17.2,,18.1,15.5,18.25,8.58333333333
vaccines,29290097,,17.1,,19.1,15.5,18.05,11.0
vaccines,29289932,,13.0,,13.3,11.5,44.75,10.4
vaccines,29289655,,16.3,,19.0,15.2,29.79,6.91666666667
vaccines,29289385,,13.3,,14.4,10.4,42.17,5.66666666667
vaccines,29289383,,14.2,,15.5,12.1,37.81,10.9
vaccines,29289382,,12.7,,13.5,10.2,47.99,13.25
vaccines,29289380,,17.4,,21.2,18.2,5.83,13.25
vaccines,29288818,,15.1,,15.6,12.3,42.61,10.7
vaccines,29288550,,12.7,,12.6,9.5,55.34,12.5
vaccines,29288517,,18.0,,18.5,16.8,25.53,18.1666666667
vaccines,29288079,,16.6,,19.8,16.3,10.6,8.85714285714
vaccines,29288077,,17.0,,18.4,16.8,14.8,13.0
vaccines,29287989,,16.2,,17.1,14.2,32.43,10.875
vaccines,29287985,,17.8,,19.7,17.1,8.47,12.3
vaccines,29287984,,14.9,,17.1,14.2,16.18,5.5
vaccines,29287981,,13.0,,15.2,12.2,37.6,7.33333333333
vaccines,29287882,,13.4,,13.1,10.9,46.17,7.58333333333
vaccines,29287683,,15.8,,16.9,14.1,21.9,14.25
vaccines,29287682,,14.0,,17.2,12.7,41.6,8.9
vaccines,29287681,,16.7,,19.0,14.8,25.29,7.83333333333
vaccines,29287680,,14.4,,16.6,12.9,35.68,8.41666666667
vaccines,29287679,,15.9,,16.1,12.8,41.29,6.91666666667
vaccines,29287062,,17.4,,19.6,16.7,25.73,13.25
vaccines,29286606,,13.0,,13.7,10.7,52.19,13.75
vaccines,29286346,,14.4,,15.8,12.9,30.26,13.875
vaccines,29286298,,14.4,,15.3,12.7,36.28,6.125
vaccines,29286179,,18.8,,19.3,17.1,13.99,10.5
vaccines,29286160,,14.6,,16.2,11.9,38.21,7.08333333333
vaccines,29285841,,14.6,,17.0,12.9,35.57,12.25
vaccines,29285731,,17.1,,21.0,16.8,25.53,12.125
vaccines,29285631,,16.7,,20.3,16.7,15.0,15.375
vaccines,29285399,,18.9,,22.5,19.4,7.9,10.7
vaccines,29285322,,17.4,,17.9,15.4,29.18,10.2
vaccines,29284435,,12.5,,12.9,10.2,42.68,14.25
vaccines,29284419,,12.3,,13.9,10.5,36.55,8.0
vaccines,29284249,,13.0,,15.4,12.6,31.17,7.35714285714
vaccines,29284210,,18.2,,20.7,17.0,30.54,14.375
vaccines,29284177,,13.3,,14.9,11.2,40.04,8.83333333333
vaccines,29284036,,12.1,,11.3,9.3,50.53,6.35714285714
vaccines,29283392,,14.4,,16.3,12.3,42.51,7.41666666667
vaccines,29283327,,14.4,,14.2,11.7,44.24,7.41666666667
vaccines,29282882,,17.2,,18.8,14.6,31.31,7.58333333333
vaccines,29282776,,16.2,,18.4,14.5,20.68,7.83333333333
vaccines,29282756,,18.9,,20.1,16.7,15.0,10.3333333333
vaccines,29282691,,15.6,,19.9,16.0,22.34,10.5
vaccines,29282521,,15.1,,15.9,14.0,27.32,8.33333333333
vaccines,29281817,,18.2,,21.2,16.8,20.21,15.375
vaccines,29281733,,18.3,,18.9,16.1,16.52,11.9
vaccines,29281731,,14.8,,15.0,12.9,35.68,11.1
vaccines,29281710,,15.8,,15.2,13.4,29.04,12.375
vaccines,29281708,,18.8,,21.4,17.4,13.28,10.4
vaccines,29281659,,13.4,,14.4,12.3,31.78,8.83333333333
vaccines,29280974,,15.9,,16.2,13.3,39.97,11.0
vaccines,29280955,,15.2,,16.5,14.4,31.82,11.375
vaccines,29280507,,16.7,,19.9,14.9,35.91,12.625
vaccines,29280411,,13.2,,15.2,12.2,42.82,7.91666666667
vaccines,29280212,,15.2,,16.3,13.5,34.26,8.0
vaccines,29280070,,14.8,,15.7,13.6,28.54,8.8
vaccines,29280059,,16.9,,20.4,16.9,19.91,11.8
vaccines,29279613,,15.7,,19.1,15.7,23.05,13.0
vaccines,29279484,,14.8,,14.9,13.0,29.96,11.625
vaccines,29279284,,12.7,,14.2,10.6,41.77,6.625
vaccines,29279283,,18.2,,22.1,19.2,13.92,14.375
vaccines,29279083,,14.6,,13.5,11.7,38.92,7.33333333333
vaccines,29278902,,16.4,,15.4,14.5,26.2,8.9
vaccines,29278750,,17.8,,17.4,16.4,21.13,11.875
vaccines,29278725,,16.3,,16.7,14.6,20.38,8.5
vaccines,29278378,,12.9,,14.0,11.3,39.94,6.28571428571
vaccines,29278302,,18.1,,19.1,16.7,14.9,13.375
