term,id,fk,smog,consen,ar,fkg,fks,lwf
stroke,str990,,15.4,,17.7,14.0,32.83,6.66666666667
stroke,str991,,16.1,,19.7,16.0,33.07,16.8333333333
stroke,str992,,17.1,,22.7,16.4,32.06,15.0
stroke,str993,,16.5,,19.2,15.4,34.49,17.3333333333
stroke,str994,,12.5,,14.8,11.2,50.87,5.33333333333
stroke,str995,,14.9,,16.3,12.4,47.72,14.125
stroke,str996,,16.2,,18.1,15.2,24.27,13.125
stroke,str997,,0.0,,40.6,1.3,92.8,2.0
stroke,str998,,12.0,,12.1,8.6,62.98,10.2
stroke,str999,,13.7,,14.8,12.1,48.64,8.3
stroke,str1001,,13.7,,15.6,11.8,49.25,8.41666666667
stroke,str1002,,14.4,,14.5,12.4,42.41,10.7
stroke,str1003,,14.0,,15.9,12.7,41.6,8.7
stroke,str1004,,13.6,,15.7,12.6,47.22,8.5
stroke,str1005,,16.7,,19.0,15.8,28.17,19.3333333333
stroke,str1006,,13.4,,15.2,12.8,35.98,7.91666666667
stroke,str1007,,14.9,,17.8,14.5,47.66,17.8333333333
stroke,str1008,,13.4,,14.3,13.0,46.3,13.125
stroke,str1009,,14.2,,15.7,12.3,42.51,13.375
stroke,str1010,,14.0,,15.0,11.9,49.04,12.625
stroke,str1011,,17.0,,20.4,16.1,27.25,10.8
stroke,str1012,,13.7,,17.8,12.6,41.8,7.33333333333
stroke,str1013,,15.2,,19.0,15.4,40.01,13.25
stroke,str1014,,14.4,,17.4,13.6,39.26,18.0
stroke,str1015,,16.0,,19.0,16.5,26.24,20.3333333333
stroke,str1016,,15.4,,16.1,12.7,41.6,8.1
stroke,str1017,,15.0,,17.6,13.6,44.68,18.0
stroke,str1018,,14.5,,15.7,13.1,40.58,18.0
stroke,str1019,,16.1,,21.9,17.2,29.93,17.8333333333
stroke,str1020,,15.0,,18.3,14.7,41.74,16.3333333333
stroke,str1021,,13.9,,16.2,13.6,44.58,13.625
stroke,str1022,,15.5,,17.8,15.2,35.0,11.875
stroke,str1023,,13.6,,14.9,12.1,43.22,10.7
stroke,str1024,,14.7,,16.9,13.6,39.37,13.375
stroke,str1025,,14.6,,17.7,13.7,38.96,18.1666666667
stroke,str1026,,11.5,,12.4,9.3,55.95,17.6666666667
stroke,str1027,,14.1,,16.5,12.7,36.08,7.78571428571
stroke,str1028,,15.1,,19.5,15.5,34.29,18.1666666667
stroke,str1029,,12.4,,14.7,10.6,52.49,12.5
stroke,str1030,,14.5,,16.5,13.4,39.87,10.7
stroke,str1031,,14.6,,16.8,13.2,40.38,13.875
stroke,str1032,,14.4,,17.5,13.4,34.46,18.3333333333
stroke,str1033,,15.5,,18.8,15.7,28.37,17.8333333333
stroke,str1034,,15.7,,17.8,14.1,37.84,15.6666666667
stroke,str1035,,15.8,,19.3,14.9,35.91,18.1666666667
stroke,str1036,,15.6,,18.7,14.9,30.5,14.0
stroke,str1037,,15.2,,17.2,13.8,38.66,17.6666666667
stroke,str1038,,16.9,,21.1,17.0,30.54,26.0
stroke,str1039,,12.7,,13.2,10.8,46.47,8.16666666667
stroke,str1040,,13.9,,15.2,11.6,49.96,13.0
stroke,str1041,,13.3,,14.4,11.9,49.04,13.375
stroke,str1042,,13.8,,15.6,13.1,40.69,28.0
stroke,str1043,,15.0,,17.4,14.5,37.03,13.375
stroke,str1044,,14.2,,16.2,13.9,38.45,15.125
stroke,str1045,,15.7,,17.0,13.6,39.37,13.125
stroke,str1046,,14.8,,17.5,14.8,30.8,12.0
stroke,str1047,,12.3,,12.3,10.0,54.02,16.8333333333
stroke,str1048,,14.0,,16.9,12.0,38.01,7.5
stroke,str1049,,12.6,,12.9,10.6,47.18,17.0
stroke,str1050,,16.6,,19.6,15.4,29.08,17.5
stroke,str1051,,15.0,,17.9,14.2,37.64,14.375
stroke,str1052,,13.2,,13.7,11.4,50.36,16.8333333333
stroke,str1053,,16.0,,17.9,14.4,42.45,16.8333333333
stroke,str1054,,12.7,,14.5,11.2,56.18,13.875
stroke,str1055,,14.7,,16.6,13.8,38.66,12.625
stroke,str1056,,15.3,,17.3,14.5,31.62,12.5
stroke,str1057,,13.3,,15.2,11.8,49.35,11.2
stroke,str1058,,11.8,,14.7,11.4,61.19,17.0
stroke,str1059,,16.4,,19.7,15.4,34.7,18.5
stroke,str1060,,19.2,,24.1,19.9,11.99,18.8333333333
stroke,str1061,,15.2,,18.2,14.5,31.41,12.75
stroke,str1062,,15.2,,15.9,13.3,34.66,7.25
stroke,str1063,,13.2,,14.0,12.0,43.43,12.5
stroke,str1064,,13.8,,14.1,12.4,47.72,11.5
stroke,str1065,,14.0,,15.9,13.1,46.0,13.75
stroke,str1066,,14.5,,14.8,12.7,41.6,16.1666666667
stroke,str1067,,12.5,,15.0,11.2,56.29,10.3
stroke,str1068,,13.3,,15.4,11.5,50.16,10.3
stroke,str1069,,13.3,,14.1,11.4,50.46,10.3
stroke,str1070,,12.3,,13.1,10.7,57.5,11.5
stroke,str1071,,13.7,,13.6,12.7,47.01,12.5
stroke,str1072,,16.2,,18.1,14.9,30.4,11.875
stroke,str1073,,15.5,,18.5,15.5,34.39,26.25
stroke,str1074,,16.3,,20.9,16.6,31.35,18.1666666667
stroke,str1075,,14.2,,18.4,14.0,43.66,12.5
stroke,str1076,,16.7,,20.7,16.8,30.84,17.3333333333
stroke,str1077,,16.7,,20.7,16.8,30.84,17.3333333333
stroke,str1078,,18.0,,20.2,17.3,18.79,17.6666666667
stroke,str1079,,13.5,,16.2,12.1,48.64,10.5
stroke,str1080,,14.3,,14.1,12.0,38.11,10.3333333333
stroke,str1081,,15.7,,18.3,15.6,33.99,12.375
stroke,str1082,,14.2,,16.7,13.1,51.31,17.1666666667
stroke,str1083,,13.5,,14.5,11.9,48.94,15.3333333333
stroke,str1084,,14.2,,16.2,13.3,39.97,10.8
stroke,str1085,,14.6,,17.5,13.7,38.96,13.5
stroke,str1086,,13.4,,15.4,12.4,53.04,17.1666666667
stroke,str1087,,14.4,,16.2,12.6,47.22,12.75
stroke,str1088,,13.6,,14.3,12.2,37.5,19.1666666667
stroke,str1089,,16.0,,17.4,14.6,36.52,13.375
vaccines,vac0,,14.1,,14.7,11.5,50.06,13.375
vaccines,vac1,,16.6,,18.8,16.4,26.64,26.25
vaccines,vac2,,16.0,,17.7,14.0,32.83,8.7
vaccines,vac3,,14.0,,16.4,13.3,39.97,10.9
vaccines,vac4,,15.9,,17.3,14.8,25.29,9.0
vaccines,vac5,,10.4,,8.9,7.0,72.66,8.9
vaccines,vac6,,15.7,,16.7,14.4,31.82,10.875
vaccines,vac7,,12.9,,13.1,11.3,39.84,10.7
vaccines,vac8,,15.2,,16.5,14.2,37.74,12.5
vaccines,vac9,,16.6,,18.5,15.2,35.2,10.5
vaccines,vac10,,15.4,,16.8,13.3,45.39,24.75
vaccines,vac11,,16.5,,18.1,14.4,31.72,11.75
vaccines,vac12,,14.5,,15.4,13.6,33.75,13.875
vaccines,vac13,,13.8,,14.2,11.5,50.06,12.25
vaccines,vac14,,15.5,,16.7,14.2,32.33,13.375
vaccines,vac15,,15.4,,16.3,13.2,40.28,6.91666666667
vaccines,vac16,,13.8,,14.2,11.5,50.06,12.25
vaccines,vac17,,13.3,,13.5,11.0,45.96,5.92857142857
vaccines,vac18,,15.5,,16.7,14.2,32.33,13.375
vaccines,vac19,,15.4,,16.3,13.2,40.28,6.91666666667
vaccines,vac20,,13.7,,15.3,11.8,49.25,8.4
vaccines,vac21,,16.9,,18.6,15.2,29.79,16.8333333333
vaccines,vac22,,15.2,,16.4,13.7,38.96,10.9
vaccines,vac23,,15.2,,16.2,13.1,46.0,11.625
vaccines,vac24,,14.6,,16.0,13.1,40.58,6.66666666667
vaccines,vac25,,14.1,,15.3,12.0,43.43,7.58333333333
vaccines,vac26,,14.6,,15.6,12.6,47.32,13.0
vaccines,vac27,,15.8,,15.2,12.9,41.09,16.3333333333
vaccines,vac28,,16.5,,18.1,15.4,34.6,12.875
vaccines,vac29,,15.5,,17.5,14.6,36.73,16.5
vaccines,vac30,,14.9,,15.1,12.6,41.9,10.5
vaccines,vac31,,13.2,,13.9,11.6,49.96,5.71428571429
vaccines,vac32,,16.0,,17.7,14.7,31.11,8.8
vaccines,vac33,,16.0,,18.4,15.2,29.69,12.2
vaccines,vac34,,14.4,,16.2,12.2,48.23,10.5
vaccines,vac35,,13.2,,15.3,12.5,42.21,11.2
vaccines,vac36,,13.5,,13.5,10.4,53.0,8.33333333333
vaccines,vac37,,11.8,,13.7,10.5,58.21,13.5
vaccines,vac38,,15.0,,17.3,14.4,37.23,20.1666666667
vaccines,vac39,,10.4,,9.6,8.0,59.3,5.6875
vaccines,vac40,,13.9,,16.3,12.6,52.73,7.41666666667
vaccines,vac41,,15.0,,17.3,14.4,37.23,20.1666666667
vaccines,vac42,,10.4,,9.6,8.0,59.3,5.6875
vaccines,vac43,,14.8,,17.2,14.1,37.94,18.0
vaccines,vac44,,13.9,,16.3,12.6,52.73,7.41666666667
vaccines,vac45,,17.0,,18.7,15.1,35.31,12.5
vaccines,vac46,,15.4,,16.7,14.3,37.34,7.58333333333
vaccines,vac47,,14.5,,15.5,12.9,41.19,10.9
vaccines,vac48,,13.3,,15.3,11.8,54.66,12.125
vaccines,vac49,,15.4,,17.1,14.2,37.64,12.0
vaccines,vac50,,14.6,,16.1,13.9,38.35,12.25
vaccines,vac51,,15.3,,16.3,12.6,41.8,5.92857142857
vaccines,vac52,,13.7,,16.5,12.5,47.62,7.91666666667
vaccines,vac53,,15.4,,17.1,13.6,44.68,12.75
vaccines,vac54,,14.5,,15.1,12.6,41.9,13.0
vaccines,vac55,,14.6,,16.3,12.6,47.22,8.8
vaccines,vac56,,14.5,,14.8,11.6,49.86,11.875
vaccines,vac57,,16.4,,19.1,14.4,26.51,6.91666666667
vaccines,vac58,,14.5,,14.8,11.6,49.86,11.875
vaccines,vac59,,16.4,,19.1,14.4,26.51,6.91666666667
vaccines,vac60,,13.2,,14.4,11.0,51.48,10.6
vaccines,vac61,,13.4,,14.1,11.6,55.27,12.125
vaccines,vac62,,17.9,,22.9,18.2,27.39,12.125
vaccines,vac63,,13.6,,16.3,12.3,48.03,8.9
vaccines,vac64,,16.6,,18.9,15.0,35.51,14.125
vaccines,vac65,,14.6,,16.0,13.1,35.17,8.08333333333
vaccines,vac66,,15.3,,15.8,14.1,37.94,13.25
vaccines,vac67,,15.6,,17.1,14.8,36.02,13.875
vaccines,vac68,,17.0,,18.6,15.7,28.37,12.75
vaccines,vac69,,13.3,,15.5,11.5,44.64,10.3
vaccines,vac70,,15.4,,18.3,14.5,31.62,11.1
vaccines,vac71,,12.8,,13.9,11.3,50.67,8.3
vaccines,vac72,,14.6,,14.9,12.7,47.12,10.8
vaccines,vac73,,15.1,,17.0,13.5,39.47,12.375
vaccines,vac74,,15.4,,16.0,13.3,34.56,10.4
vaccines,vac75,,16.0,,18.0,15.0,30.09,8.8
vaccines,vac76,,13.9,,15.0,11.8,49.35,10.2
vaccines,vac77,,16.3,,17.3,14.4,37.23,11.625
vaccines,vac78,,16.2,,17.9,15.4,29.08,18.6666666667
vaccines,vac79,,14.7,,16.6,14.0,32.94,10.3
vaccines,vac80,,16.2,,16.8,14.5,26.2,16.1666666667
vaccines,vac81,,16.2,,16.8,14.5,26.2,16.1666666667
vaccines,vac82,,15.8,,18.6,15.1,40.72,16.8333333333
vaccines,vac83,,13.0,,13.5,10.9,51.68,7.16666666667
vaccines,vac84,,15.3,,17.4,14.5,31.62,10.1
vaccines,vac85,,14.9,,16.9,14.5,36.93,18.0
vaccines,vac86,,16.9,,19.5,15.4,34.6,11.5
vaccines,vac87,,13.7,,15.7,13.2,40.28,18.0
vaccines,vac88,,14.8,,15.5,12.0,43.43,7.8
vaccines,vac89,,16.1,,17.8,15.6,28.77,10.3
vaccines,vac90,,18.1,,19.3,16.3,21.53,11.5
vaccines,vac91,,14.1,,14.7,12.1,43.22,13.125
vaccines,vac92,,13.6,,14.5,11.9,49.04,12.375
vaccines,vac93,,16.2,,18.5,15.6,34.09,17.0
vaccines,vac94,,14.0,,15.0,12.1,48.64,11.0
vaccines,vac95,,15.4,,18.3,14.1,37.84,17.1666666667
vaccines,vac96,,14.4,,15.1,11.8,49.25,10.1
vaccines,vac97,,13.7,,15.2,12.0,48.74,8.6
vaccines,vac98,,14.4,,15.1,11.8,49.25,10.1
vaccines,vac99,,13.7,,15.2,12.0,48.74,8.6
vaccines,vac101,,16.4,,17.9,15.0,24.78,6.71428571429
vaccines,vac102,,13.8,,14.2,11.9,43.63,8.7
vaccines,vac103,,14.3,,15.0,12.5,42.11,10.8
vaccines,vac104,,15.8,,17.9,15.3,29.38,12.375
vaccines,vac105,,15.4,,15.6,14.2,32.33,15.3333333333
vaccines,vac106,,14.5,,16.3,13.0,46.1,13.5
vaccines,vac107,,13.9,,15.0,12.5,47.42,17.3333333333
vaccines,vac109,,14.2,,16.1,13.4,39.67,6.5
vaccines,vac110,,17.8,,19.6,16.0,27.56,18.3333333333
vaccines,vac111,,14.6,,16.9,13.9,38.55,11.875
vaccines,vac112,,16.7,,18.6,15.5,34.39,12.875
vaccines,vac113,,16.1,,18.1,15.0,35.61,10.4
vaccines,vac114,,14.5,,14.8,12.8,41.29,10.3
vaccines,vac115,,14.4,,16.7,13.3,45.49,12.375
vaccines,vac116,,12.8,,13.6,11.2,50.97,7.41666666667
vaccines,vac117,,14.8,,15.6,13.3,34.76,10.7
vaccines,vac118,,13.5,,15.7,12.4,47.72,13.25
vaccines,vac119,,14.8,,15.6,13.3,34.76,10.7
vaccines,vac120,,13.5,,15.7,12.4,47.72,13.25
vaccines,vac121,,18.1,,21.5,17.9,17.37,13.875
vaccines,vac122,,14.2,,13.3,11.6,49.86,16.1666666667
vaccines,vac123,,14.9,,16.0,13.4,39.87,14.8333333333
vaccines,vac124,,16.1,,18.0,14.6,36.73,13.5
vaccines,vac125,,18.8,,22.4,18.4,21.36,10.7
vaccines,vac126,,13.7,,15.0,12.1,43.22,13.5
vaccines,vac127,,14.1,,15.8,12.7,46.91,11.2
vaccines,vac128,,17.0,,20.5,16.5,31.75,24.5
vaccines,vac129,,17.1,,21.0,17.3,29.62,16.6666666667
vaccines,vac130,,16.0,,16.5,13.9,38.45,13.25
vaccines,vac131,,16.8,,21.1,17.2,29.82,17.5
vaccines,vac132,,14.6,,17.9,14.7,41.74,13.0
vaccines,vac133,,14.6,,17.9,14.7,41.74,13.0
vaccines,vac134,,15.1,,16.8,13.3,40.08,6.75
vaccines,vac135,,12.9,,15.6,12.7,41.6,15.5
vaccines,vac136,,14.1,,15.5,12.4,53.04,12.375
vaccines,vac137,,14.1,,14.6,11.8,43.83,12.2
vaccines,vac138,,17.0,,21.0,17.1,24.82,12.375
vaccines,vac139,,16.6,,21.1,17.0,30.54,15.8333333333
vaccines,vac140,,15.1,,15.5,13.8,33.24,12.625
vaccines,vac141,,15.3,,15.9,12.8,41.29,8.7
vaccines,vac142,,13.5,,13.9,11.7,49.65,17.5
vaccines,vac143,,14.2,,16.9,12.7,52.43,13.25
vaccines,vac144,,14.6,,14.1,12.2,42.92,10.3
vaccines,vac145,,16.9,,18.3,14.8,36.22,12.625
vaccines,vac146,,15.7,,17.1,14.2,32.33,8.5
vaccines,vac147,,15.2,,16.5,13.8,33.44,13.625
vaccines,vac148,,16.9,,18.3,14.8,36.22,12.625
vaccines,vac149,,15.7,,17.1,14.2,32.33,8.5
vaccines,vac150,,15.2,,16.5,13.8,33.44,13.625
vaccines,vac151,,15.7,,19.1,15.1,40.82,13.0
vaccines,vac152,,16.8,,18.5,15.5,34.39,17.6666666667
vaccines,vac153,,16.0,,17.0,13.8,44.17,12.375
vaccines,vac154,,13.1,,13.9,10.9,51.58,8.33333333333
vaccines,vac155,,16.3,,16.5,13.8,33.44,15.875
vaccines,vac156,,13.0,,12.8,9.6,60.55,6.5
vaccines,vac157,,14.6,,15.1,12.5,47.42,16.8333333333
vaccines,vac158,,13.7,,15.4,12.1,43.12,8.0
vaccines,vac159,,12.8,,15.8,12.1,48.54,19.8333333333
vaccines,vac160,,14.9,,16.8,13.8,38.86,10.5
vaccines,vac161,,16.5,,18.6,15.2,35.1,10.5
vaccines,vac162,,14.1,,17.7,14.4,42.55,24.25
vaccines,vac163,,12.2,,14.2,10.8,57.3,8.8
vaccines,vac164,,12.8,,14.8,11.5,50.06,7.83333333333
vaccines,vac165,,13.6,,15.8,12.7,41.5,11.1
vaccines,vac166,,13.6,,14.3,11.1,45.66,5.85714285714
vaccines,vac167,,14.7,,14.9,13.2,34.97,12.3
vaccines,vac168,,14.7,,14.9,13.2,34.97,12.3
vaccines,vac169,,14.6,,16.5,14.3,37.34,16.5
vaccines,vac170,,12.8,,13.0,10.7,52.09,15.8333333333
vaccines,vac171,,17.1,,19.3,15.9,27.76,18.0
vaccines,vac172,,14.1,,15.9,12.6,41.8,11.3
vaccines,vac173,,14.6,,17.0,13.1,40.48,7.91666666667
vaccines,vac174,,12.9,,15.8,11.6,49.86,10.6
vaccines,vac175,,13.5,,14.2,11.7,44.14,8.7
vaccines,vac176,,16.0,,17.8,14.4,42.45,12.125
vaccines,vac177,,15.1,,17.2,13.3,40.08,17.6666666667
vaccines,vac178,,13.7,,15.1,12.0,48.74,13.375
vaccines,vac179,,14.4,,15.8,12.9,41.09,5.8125
vaccines,vac180,,17.2,,18.5,15.4,29.08,10.1
vaccines,vac181,,15.1,,18.9,15.7,39.1,8.5
vaccines,vac182,,13.7,,15.1,12.0,48.74,13.375
vaccines,vac183,,14.4,,15.8,12.9,41.09,5.8125
vaccines,vac184,,17.2,,18.5,15.4,29.08,10.1
vaccines,vac185,,14.7,,16.0,12.8,46.61,13.0
vaccines,vac186,,14.7,,16.3,13.1,46.0,18.1666666667
vaccines,vac187,,14.1,,14.2,11.1,51.18,10.1
vaccines,vac188,,15.2,,19.2,14.3,37.34,17.0
vaccines,vac189,,14.1,,14.7,11.9,48.94,8.6
vaccines,vac190,,15.6,,16.3,14.3,37.44,12.5
vaccines,vac191,,13.8,,16.5,13.5,44.88,10.8
vaccines,vac192,,13.3,,15.2,11.4,55.68,11.0
vaccines,vac193,,15.7,,18.4,14.8,41.53,13.25
vaccines,vac194,,14.6,,14.9,12.2,48.23,12.875
vaccines,vac195,,15.2,,17.1,13.8,38.66,17.1666666667
vaccines,vac196,,17.7,,20.9,17.2,24.41,17.6666666667
vaccines,vac197,,16.4,,19.0,15.9,27.76,8.4
vaccines,vac198,,14.2,,14.6,11.7,44.24,7.75
vaccines,vac199,,17.3,,21.1,17.9,22.68,12.5
vaccines,vac200,,16.2,,18.4,15.7,28.47,12.875
vaccines,vac201,,17.2,,19.0,16.2,27.15,8.6
vaccines,vac202,,14.7,,14.8,11.3,50.57,7.16666666667
vaccines,vac203,,13.6,,15.8,13.3,39.97,8.83333333333
vaccines,vac204,,12.4,,11.9,9.5,55.44,6.85714285714
vaccines,vac205,,16.2,,18.4,15.7,28.47,12.875
vaccines,vac206,,17.2,,19.0,16.2,27.15,8.6
vaccines,vac207,,14.7,,14.8,11.3,50.57,7.16666666667
vaccines,vac208,,13.7,,15.0,11.8,49.25,12.625
vaccines,vac209,,14.0,,16.5,13.1,45.9,13.25
vaccines,vac210,,14.6,,15.7,12.3,48.13,8.0
vaccines,vac211,,15.0,,17.0,14.2,32.22,10.9
vaccines,vac212,,13.2,,15.5,12.0,43.43,8.5
vaccines,vac213,,10.4,,8.3,6.5,73.88,6.78571428571
vaccines,vac214,,13.3,,18.1,13.4,50.6,8.9
vaccines,vac215,,16.3,,19.2,15.6,28.57,10.1
vaccines,vac216,,18.7,,23.0,19.8,12.3,25.25
vaccines,vac217,,15.2,,16.2,13.1,40.58,14.0
vaccines,vac218,,16.8,,19.2,15.1,29.89,14.0
vaccines,vac219,,14.5,,15.6,12.5,47.42,13.625
vaccines,vac220,,17.3,,19.6,16.1,32.67,16.6666666667
vaccines,vac221,,14.3,,16.2,12.8,46.61,11.875
vaccines,vac222,,14.5,,15.6,12.5,47.42,13.625
vaccines,vac223,,17.3,,19.6,16.1,32.67,16.6666666667
vaccines,vac224,,15.0,,16.5,13.6,39.37,13.0
vaccines,vac225,,14.1,,14.2,12.0,43.43,11.875
vaccines,vac226,,13.6,,14.5,11.9,49.04,12.625
vaccines,vac227,,11.9,,13.6,10.9,57.1,13.125
vaccines,vac228,,15.1,,16.4,13.5,44.78,12.875
vaccines,vac229,,12.0,,12.6,9.7,54.73,6.28571428571
vaccines,vac230,,14.7,,17.3,14.2,32.33,10.4166666667
vaccines,vac231,,16.6,,19.5,15.1,40.82,12.0
vaccines,vac232,,16.3,,18.9,15.0,30.09,17.1666666667
vaccines,vac233,,18.1,,20.5,17.6,23.39,17.5
vaccines,vac234,,14.8,,15.3,12.0,43.43,11.2
vaccines,vac235,,13.4,,15.5,11.8,49.45,12.125
vaccines,vac236,,16.3,,17.7,14.4,37.13,8.6
vaccines,vac237,,12.9,,14.0,11.8,43.93,10.4
vaccines,vac238,,18.0,,20.6,18.0,16.96,15.375
vaccines,vac239,,17.5,,17.1,14.7,31.11,10.3
vaccines,vac240,,14.4,,15.4,12.8,46.81,10.1
vaccines,vac241,,15.6,,16.3,13.5,39.57,12.625
vaccines,vac242,,16.2,,18.3,15.7,28.47,11.0
vaccines,vac243,,19.2,,21.5,18.5,21.16,11.625
vaccines,vac244,,17.5,,19.9,16.7,25.83,8.16666666667
vaccines,vac245,,15.4,,17.9,14.7,30.91,16.8333333333
vaccines,vac246,,14.2,,16.0,13.1,46.0,13.375
vaccines,vac247,,13.5,,14.6,11.8,49.45,12.75
vaccines,vac248,,14.2,,16.0,13.1,46.0,13.375
vaccines,vac249,,0.0,,44.2,1.3,92.8,0.5
vaccines,vac250,,13.5,,14.6,11.8,49.45,12.75
vaccines,vac251,,14.6,,15.7,13.4,29.04,7.25
vaccines,vac252,,15.2,,18.4,14.4,42.45,12.375
vaccines,vac253,,15.8,,17.1,14.4,31.82,14.75
vaccines,vac254,,16.7,,19.4,15.9,27.76,14.0
vaccines,vac255,,14.2,,15.5,12.3,42.61,8.0
vaccines,vac256,,13.6,,12.9,10.9,51.58,10.2
vaccines,vac257,,15.5,,16.5,14.5,31.51,12.6
vaccines,vac258,,13.2,,14.0,10.9,51.78,13.0
vaccines,vac259,,14.8,,18.3,14.3,37.54,10.2
vaccines,vac260,,15.1,,17.1,14.3,26.71,11.5
vaccines,vac261,,14.7,,15.5,13.1,40.69,11.1
vaccines,vac262,,11.7,,10.7,8.9,56.96,6.0
vaccines,vac263,,14.0,,15.3,12.2,48.33,11.375
vaccines,vac264,,14.6,,14.1,12.7,36.18,10.3
vaccines,vac265,,15.9,,16.5,13.1,40.69,10.6
vaccines,vac266,,13.7,,13.9,11.8,43.93,17.1666666667
vaccines,vac267,,12.8,,13.6,11.9,49.04,7.91666666667
vaccines,vac268,,15.5,,17.4,13.8,38.66,18.3333333333
vaccines,vac269,,12.8,,14.0,12.0,48.84,10.2
vaccines,vac270,,14.2,,15.9,12.9,41.09,8.9
vaccines,vac271,,17.8,,21.1,16.9,25.32,15.1666666667
vaccines,vac272,,15.9,,18.9,14.7,36.32,11.875
vaccines,vac273,,14.4,,16.0,12.8,46.81,11.75
vaccines,vac274,,14.3,,14.7,12.9,41.19,8.6
vaccines,vac275,,15.9,,18.9,14.3,37.44,11.75
vaccines,vac276,,13.5,,13.2,11.5,50.06,9.0
vaccines,vac277,,17.1,,19.6,16.1,21.94,7.25
vaccines,vac278,,14.5,,14.1,12.0,43.43,7.58333333333
vaccines,vac279,,14.8,,17.3,13.8,28.03,11.0
vaccines,vac280,,13.5,,13.2,11.5,50.06,9.0
vaccines,vac281,,17.1,,19.6,16.1,21.94,7.25
vaccines,vac282,,14.5,,14.1,12.0,43.43,7.58333333333
vaccines,vac283,,14.0,,14.5,10.9,46.17,7.3
vaccines,vac284,,14.4,,14.1,11.5,44.64,12.5
vaccines,vac285,,14.6,,15.6,12.4,47.72,13.0
vaccines,vac286,,14.5,,16.9,13.9,38.45,17.1666666667
vaccines,vac287,,14.3,,16.5,13.6,33.95,4.88888888889
vaccines,vac288,,14.2,,15.6,13.2,45.59,12.125
vaccines,vac289,,15.1,,17.1,14.1,37.84,17.5
vaccines,vac290,,16.3,,18.3,15.5,23.46,12.5
vaccines,vac291,,14.9,,15.9,13.2,40.38,7.33333333333
vaccines,vac292,,14.3,,18.4,14.8,36.02,13.5
vaccines,vac293,,15.3,,17.2,13.4,45.09,12.125
vaccines,vac294,,13.7,,14.3,11.5,50.06,7.91666666667
vaccines,vac295,,15.7,,17.8,14.7,30.91,10.875
vaccines,vac296,,13.2,,13.6,11.5,50.06,11.75
vaccines,vac297,,12.8,,13.9,11.2,50.97,8.8
vaccines,vac298,,14.5,,14.9,12.5,42.0,8.8
vaccines,vac299,,14.5,,15.8,13.6,44.68,8.0
vaccines,vac300,,12.1,,13.4,10.9,51.78,12.0
vaccines,vac301,,13.0,,14.8,11.7,49.55,10.2
vaccines,vac302,,14.7,,17.2,14.2,42.95,13.125
vaccines,vac303,,16.7,,18.5,15.2,24.27,13.125
vaccines,vac304,,15.0,,15.5,13.6,39.37,10.3
vaccines,vac305,,16.4,,17.2,13.8,38.66,12.375
vaccines,vac306,,14.9,,15.7,12.6,47.22,12.375
vaccines,vac307,,19.3,,21.8,18.2,21.97,15.1666666667
vaccines,vac308,,16.2,,18.5,16.0,27.56,12.625
vaccines,vac309,,14.0,,15.3,12.2,53.75,12.375
vaccines,vac310,,14.9,,16.5,13.6,39.16,17.5
vaccines,vac311,,16.8,,19.1,15.0,35.61,12.0
vaccines,vac312,,16.6,,17.1,15.1,29.89,13.25
vaccines,vac313,,14.4,,15.8,12.5,42.11,8.5
vaccines,vac314,,13.2,,14.5,12.3,42.51,6.83333333333
vaccines,vac315,,13.0,,13.8,11.3,50.67,7.58333333333
vaccines,vac316,,16.5,,18.6,14.3,42.75,10.5
vaccines,vac317,,13.6,,13.5,12.0,43.53,7.41666666667
vaccines,vac318,,17.6,,21.7,18.2,21.77,16.8333333333
vaccines,vac319,,16.5,,18.1,14.5,36.83,10.875
vaccines,vac320,,17.7,,19.4,16.9,14.59,15.5
vaccines,vac321,,14.9,,17.2,13.4,45.29,15.1666666667
vaccines,vac322,,16.2,,17.7,14.0,43.66,12.75
vaccines,vac323,,15.2,,15.6,12.1,48.43,12.0
vaccines,vac324,,12.8,,14.4,11.8,49.45,10.3
vaccines,vac325,,15.5,,19.0,14.6,36.73,18.5
vaccines,vac326,,17.4,,20.9,18.1,27.59,16.8333333333
vaccines,vac327,,10.9,,12.8,9.1,56.25,7.25
vaccines,vac328,,13.3,,16.3,12.3,53.34,12.875
vaccines,vac329,,17.1,,20.4,15.9,27.86,11.125
vaccines,vac330,,16.1,,19.5,15.7,33.78,14.625
vaccines,vac331,,15.1,,15.6,12.8,41.4,19.6666666667
vaccines,vac332,,12.7,,13.1,9.8,54.42,5.64285714286
vaccines,vac333,,16.3,,18.7,15.7,28.47,8.08333333333
vaccines,vac336,,15.1,,14.2,12.2,43.02,5.78571428571
vaccines,vac337,,12.9,,16.0,13.1,46.0,18.0
vaccines,vac338,,17.2,,19.0,15.7,33.88,11.625
vaccines,vac339,,14.4,,16.3,13.3,45.39,13.25
vaccines,vac340,,13.9,,15.7,13.0,46.1,6.91666666667
vaccines,vac341,,14.6,,14.5,12.0,43.43,10.2
vaccines,vac342,,14.1,,14.4,11.6,49.75,10.6
vaccines,vac343,,15.1,,16.8,13.4,39.77,12.375
vaccines,vac344,,17.6,,20.3,16.5,31.75,12.25
vaccines,vac345,,15.1,,15.9,13.4,34.46,13.0
vaccines,vac346,,15.6,,17.0,13.7,39.06,29.75
